words,links,capital_words,spam_word_count,is_spam
340,2,9,8,1
334,3,27,6,1
314,0,8,5,1
79,1,0,2,0
132,0,0,1,0
222,4,3,2,0
135,5,3,0,0
59,4,1,2,0
250,3,7,0,0
496,2,2,2,0
318,2,3,0,0
192,10,23,6,1
559,4,19,4,1
382,5,4,9,1
129,3,14,3,1
630,6,22,4,1
197,7,0,10,1
923,2,17,1,1
714,4,20,9,1
150,4,16,0,1
215,0,0,0,0
130,2,0,0,0
80,3,13,6,1
170,2,1,2,0
632,4,24,4,1
100,0,2,6,0
56,3,1,2,0
276,5,27,2,1
284,1,1,0,0
26,1,2,1,0
359,9,7,8,1
732,4,11,1,1
848,8,0,3,1
64,1,2,0,0
229,0,4,6,0
108,4,3,0,0
181,7,30,6,1
371,0,1,3,1
213,2,1,1,0
285,0,3,1,0
211,1,2,1,0
137,2,0,0,0
220,1,2,2,0
245,5,2,0,0
105,1,2,1,0
909,7,5,2,1
730,8,20,4,1
485,1,2,1,0
128,4,2,5,0
269,0,7,0,0
814,7,7,7,1
638,7,25,9,1
119,4,4,3,1
195,2,0,0,0
65,0,4,2,0
96,1,10,1,0
714,3,5,4,1
256,2,3,2,0
88,2,27,7,1
70,2,0,1,0
107,2,2,6,0
70,2,7,2,0
194,3,19,3,1
607,9,11,1,1
110,1,18,9,1
107,3,29,10,1
124,2,3,1,0
163,2,3,0,0
157,1,1,1,0
220,2,1,1,0
127,9,2,7,1
209,4,2,4,1
821,8,7,7,1
165,0,2,0,0
162,0,3,1,0
219,0,2,1,0
500,5,8,7,1
149,1,7,2,0
76,9,14,10,1
128,2,8,3,1
65,3,2,1,0
529,2,30,9,1
30,5,3,1,0
737,2,4,7,1
51,1,2,0,0
166,0,0,2,0
679,7,14,7,1
759,8,11,8,1
150,1,1,0,0
214,0,1,2,0
301,1,9,2,0
96,2,0,1,0
132,1,0,0,0
171,4,3,0,0
210,3,5,0,0
178,1,1,1,0
492,10,5,3,1
132,6,14,7,1
243,2,0,1,0
749,1,4,3,1
868,7,3,9,1
115,0,3,0,0
164,2,26,10,1
209,1,2,0,0
247,5,2,1,0
786,4,6,5,1
672,6,16,7,1
60,1,0,0,0
575,5,27,4,1
710,9,14,0,1
188,7,10,7,1
178,1,2,2,0
165,0,1,1,0
233,4,8,2,0
865,2,14,4,1
296,2,8,1,0
39,0,0,1,0
147,0,0,1,0
794,0,27,6,1
314,0,2,0,0
120,0,2,0,0
387,0,2,0,0
834,0,9,6,1
118,1,3,0,0
177,6,20,3,1
465,4,12,4,1
223,0,0,2,0
29,0,1,2,0
97,7,4,6,1
201,0,7,2,0
576,0,12,3,1
106,2,0,6,0
164,2,0,8,1
792,6,28,7,1
194,0,3,1,0
53,3,8,4,1
242,2,2,1,0
385,2,1,2,0
449,1,3,1,0
272,1,1,2,0
203,2,2,5,0
126,0,13,10,1
993,5,18,5,1
256,2,8,10,1
248,4,10,1,0
119,0,3,1,0
166,2,7,1,0
86,0,5,0,0
592,9,26,6,1
366,0,5,0,0
212,5,2,0,0
232,0,4,8,1
458,1,3,9,1
177,4,22,2,1
186,8,1,7,1
243,1,5,2,0
198,2,2,0,0
81,5,23,3,1
753,4,0,2,1
99,0,1,1,0
406,6,13,1,1
163,1,0,1,0
156,2,3,2,0
27,1,6,2,0
130,6,23,4,1
304,0,4,1,0
82,2,0,1,0
198,6,19,1,1
212,3,7,0,0
470,3,5,5,1
533,1,30,5,1
186,0,2,1,0
394,9,5,5,1
244,2,0,1,0
291,9,22,6,1
752,6,24,3,1
481,10,22,6,1
180,8,30,9,1
231,2,0,2,0
20,1,2,2,0
239,1,0,3,0
220,2,0,2,0
203,0,10,2,0
344,1,0,0,0
71,0,0,2,0
696,4,3,3,1
82,6,22,1,1
258,1,3,1,0
137,3,3,2,0
767,5,4,6,1
219,0,0,0,0
868,9,14,5,1
116,2,24,1,1
172,0,0,6,0
78,5,19,3,1
988,8,16,2,1
179,0,1,2,0
205,0,2,1,0
190,6,13,6,1
739,5,5,5,1
317,5,8,4,1
50,4,1,1,0
361,3,14,10,1
199,7,5,4,1
149,2,0,1,0
188,2,9,3,0
440,10,5,7,1
125,5,28,5,1
644,8,15,4,1
493,3,0,2,0
27,0,1,2,0
506,4,12,7,1
200,1,18,6,1
369,0,3,2,0
195,2,3,0,0
130,8,10,3,1
849,0,30,2,1
189,2,2,2,0
748,3,22,3,1
141,2,3,0,0
184,4,1,2,0
32,4,3,2,0
324,0,8,3,0
224,1,0,2,0
188,1,3,0,0
283,5,3,0,0
905,4,11,8,1
149,2,8,0,0
343,5,0,4,1
279,2,2,5,0
142,2,10,3,1
916,6,22,7,1
90,2,8,1,0
431,1,18,10,1
51,0,2,2,0
214,2,0,6,0
268,0,1,0,0
400,3,29,8,1
179,4,1,2,0
285,2,6,2,0
232,1,2,2,0
82,5,2,2,0
160,9,0,3,1
292,0,1,0,0
113,4,0,0,0
98,6,3,6,1
63,2,3,2,0
121,0,0,2,0
90,8,23,6,1
640,5,4,5,1
268,5,5,6,1
91,1,9,5,0
66,1,3,2,0
149,3,1,2,0
715,8,14,7,1
85,5,1,1,0
253,0,3,0,0
55,2,0,1,0
846,0,4,4,1
211,4,1,0,0
49,2,3,2,0
254,5,3,2,0
195,5,6,1,1
139,5,3,2,0
173,0,9,0,0
840,1,16,5,1
573,10,30,3,1
511,3,26,5,1
858,5,12,3,1
255,2,0,0,0
402,2,3,2,0
296,2,3,1,0
204,3,1,2,0
838,2,2,3,1
50,2,6,8,1
141,7,19,3,1
202,0,2,0,0
192,7,13,4,1
875,8,9,0,1
35,1,0,2,0
299,5,27,10,1
204,1,1,0,0
219,1,2,2,0
195,5,23,2,1
91,3,0,5,0
343,0,30,10,1
183,3,4,3,1
85,4,16,10,1
825,5,5,0,1
187,0,2,2,0
395,4,6,10,1
431,6,15,9,1
314,8,28,2,1
218,1,3,2,0
65,1,2,1,0
277,1,6,4,1
153,1,1,1,0
295,1,2,5,0
338,2,2,0,0
923,6,19,9,1
866,3,15,3,1
234,2,2,1,0
802,2,15,3,1
68,2,3,2,0
23,0,1,6,0
922,6,7,10,1
892,6,8,6,1
156,2,4,8,1
350,7,13,8,1
188,1,3,2,0
164,1,2,5,0
107,2,0,2,0
110,3,0,2,0
56,9,3,3,1
150,5,1,7,1
202,2,2,0,0
234,4,25,5,1
102,2,5,10,1
359,0,0,0,1
108,1,3,2,0
124,2,29,5,1
983,2,11,0,1
410,0,0,2,0
223,9,30,1,1
33,2,0,5,0
336,3,27,0,1
238,0,2,2,0
84,2,2,2,0
121,7,29,3,1
572,0,5,5,1
98,2,0,2,0
425,6,2,5,1
138,0,4,1,0
301,9,6,7,1
274,0,3,1,0
635,7,23,1,1
791,9,27,6,1
283,1,1,1,0
403,0,2,0,0
136,4,1,2,0
788,3,10,3,1
184,2,0,2,0
182,2,26,10,1
90,1,3,2,0
777,5,0,7,1
174,1,0,4,1
107,10,11,1,1
123,10,9,4,1
483,6,21,10,1
898,8,27,8,1
156,1,0,1,0
300,1,4,1,0
161,6,16,4,1
79,2,8,5,0
77,2,5,3,1
216,10,24,3,1
130,1,2,2,0
159,1,0,2,0
283,2,0,1,0
274,1,3,1,0
176,5,4,4,1
380,1,0,1,0
107,1,1,0,0
295,0,2,1,0
136,6,18,4,1
30,0,0,2,0
119,1,0,3,0
292,2,3,0,0
990,4,2,3,1
271,4,4,2,0
559,5,28,9,1
193,1,3,1,0
228,1,0,2,0
262,2,2,2,0
187,5,23,10,1
192,1,3,0,0
395,10,13,3,1
665,2,23,0,1
253,0,0,2,0
316,8,11,8,1
51,3,3,0,0
474,2,3,0,0
22,5,1,0,0
69,0,2,2,0
792,4,1,4,1
473,1,0,1,0
113,2,9,2,0
98,8,16,2,1
174,4,0,1,0
988,8,13,10,1
622,7,9,1,1
754,2,12,5,1
202,3,8,6,1
241,2,2,2,0
176,1,6,2,0
612,10,20,4,1
259,8,21,9,1
177,3,19,4,1
125,1,0,0,0
81,10,24,4,1
197,0,1,6,0
395,0,0,3,0
753,1,5,3,1
244,6,6,3,1
259,0,0,1,0
117,7,9,10,1
247,8,8,8,1
793,4,1,2,1
170,6,6,8,1
224,1,1,3,0
167,0,9,1,0
270,2,1,1,0
82,5,21,0,1
162,0,0,0,0
505,10,3,6,1
427,2,2,1,0
113,4,1,5,0
133,2,1,0,0
151,2,3,6,0
158,2,1,2,0
804,10,15,3,1
180,0,25,10,1
171,1,3,1,0
207,2,9,2,0
261,10,27,6,1
78,6,21,3,1
154,2,2,2,0
519,4,0,4,1
106,0,3,0,0
364,6,20,3,1
893,9,6,10,1
170,2,9,10,1
159,4,3,0,0
275,2,0,0,0
42,2,1,0,0
172,9,2,6,1
244,2,2,4,0
289,9,4,10,1
451,2,5,3,1
78,1,9,2,0
139,1,0,3,0
135,0,3,0,1
339,2,1,2,0
52,7,12,7,1
565,7,15,5,1
22,0,3,3,0
151,1,2,6,0
652,2,9,6,1
81,10,0,8,1
515,7,29,2,1
129,10,1,5,1
242,2,2,2,0
333,2,0,2,0
318,2,19,10,1
331,2,2,4,0
197,3,3,2,0
419,8,8,6,1
337,0,3,2,0
286,0,3,2,0
196,7,19,1,1
640,2,29,7,1
639,2,2,5,1
243,2,1,2,0
456,5,13,2,1
107,2,2,1,0
239,4,5,2,1
42,1,1,2,0
198,1,7,3,0
179,2,10,0,0
58,9,6,4,1
170,2,0,0,0
113,0,3,2,0
157,3,15,3,1
291,0,3,0,0
317,2,0,2,0
449,2,0,8,1
375,1,6,1,0
308,4,1,1,1
736,5,29,9,1
217,0,3,0,0
288,1,2,5,0
540,7,28,10,1
116,10,5,0,1
951,8,8,6,1
375,5,24,1,1
102,4,27,10,1
716,4,9,8,1
195,0,3,2,0
93,9,22,1,1
289,3,3,3,0
186,0,4,0,0
665,6,23,2,1
99,2,2,2,0
816,7,20,10,1
460,5,19,4,1
775,10,1,3,1
121,10,23,7,1
204,2,2,2,0
742,7,6,3,1
278,10,11,6,1
238,3,11,9,1
300,4,18,6,1
204,1,1,3,0
76,1,3,2,0
832,8,2,10,1
241,0,0,3,0
67,4,7,2,0
489,1,4,5,1
160,1,3,0,0
200,1,1,1,0
37,1,2,2,0
299,0,2,0,0
56,2,2,1,0
100,2,1,2,0
352,0,1,2,0
880,1,17,7,1
368,1,13,4,1
68,1,1,1,0
289,2,3,0,0
470,3,22,10,1
162,9,21,4,1
119,5,23,1,1
217,2,10,0,0
656,6,27,3,1
292,1,3,1,0
972,7,13,5,1
308,0,2,2,0
448,2,11,0,1
177,2,3,1,0
507,0,21,8,1
41,0,1,2,0
295,4,3,0,0
926,0,20,8,1
278,4,0,0,0
235,1,3,2,0
20,2,3,0,0
433,4,3,10,1
898,10,25,3,1
731,3,13,7,1
208,1,2,0,0
100,1,0,1,0
503,10,13,3,1
298,2,2,3,0
962,8,5,5,1
227,2,0,2,0
777,2,5,4,1
151,1,2,1,0
476,0,1,2,0
241,1,10,1,0
948,5,26,1,1
429,2,1,4,0
27,2,2,0,0
142,5,4,10,1
80,2,3,0,0
212,5,1,3,0
112,2,6,0,0
803,10,1,8,1
260,1,1,1,0
290,4,0,0,0
86,0,0,1,0
119,10,13,5,1
618,6,20,10,1
790,9,13,1,1
244,2,1,7,1
910,8,4,1,1
57,1,2,0,0
54,4,3,1,0
98,2,3,1,0
453,6,8,7,1
136,0,1,2,0
785,4,22,6,1
71,2,8,2,0
983,3,14,5,1
288,5,1,2,0
894,4,11,2,1
606,2,21,0,1
293,1,2,1,0
342,1,2,0,0
256,0,1,2,0
165,5,23,0,1
133,3,20,1,1
239,0,4,2,0
841,4,15,9,1
266,0,0,3,0
161,9,17,9,1
131,8,10,3,1
267,5,2,1,0
510,4,21,9,1
100,7,20,5,1
526,8,23,9,1
254,1,0,2,0
251,3,27,6,1
123,9,2,6,1
679,8,7,10,1
216,0,8,2,0
60,0,9,4,0
89,2,2,2,0
262,0,3,1,0
33,0,1,1,0
682,3,13,10,1
71,2,2,1,0
183,3,30,0,1
314,9,7,4,1
286,1,10,2,0
257,0,2,0,0
168,3,6,0,1
42,1,2,2,0
253,2,0,0,0
114,4,6,7,1
273,4,6,8,1
130,8,18,8,1
259,3,15,6,1
168,3,18,7,1
748,10,17,1,1
515,3,9,1,1
253,2,0,1,0
706,1,6,4,1
380,2,5,2,0
151,0,0,5,0
189,2,26,1,1
816,9,12,5,1
888,2,4,3,1
228,1,0,0,0
655,1,28,3,1
71,2,0,2,0
959,2,30,3,1
225,0,3,6,0
55,0,6,2,0
307,4,26,10,1
107,1,0,2,0
180,9,3,10,1
133,2,0,0,0
997,2,17,4,1
558,6,0,10,1
210,2,6,3,1
464,2,3,1,1
295,0,3,1,0
203,2,24,2,1
210,0,1,1,0
300,5,3,6,1
57,8,15,6,1
68,0,1,2,0
123,4,30,8,1
78,3,3,9,1
207,4,3,0,0
59,5,3,1,0
895,2,23,2,1
131,0,2,0,0
161,3,9,3,1
67,1,3,1,0
61,1,2,2,0
941,9,8,0,1
749,2,0,4,1
221,1,0,0,0
224,5,3,1,0
736,3,3,9,1
162,8,12,8,1
31,0,8,4,0
238,1,7,2,0
836,1,0,7,1
118,8,3,0,1
589,8,20,6,1
176,1,2,1,0
70,4,5,6,1
553,3,9,10,1
286,1,7,4,0
77,2,0,0,0
104,1,10,0,0
844,10,8,1,1
171,1,0,1,0
54,2,3,2,0
62,0,3,3,0
703,9,27,3,1
66,1,10,2,0
677,7,28,7,1
860,9,13,10,1
387,1,3,0,0
431,1,1,2,0
282,4,26,6,1
832,4,16,1,1
281,1,1,0,0
187,2,0,2,0
124,0,28,7,1
30,1,2,2,0
179,0,3,0,0
242,1,1,4,0
208,2,0,2,0
324,5,25,8,1
302,6,21,8,1
174,6,29,5,1
903,5,5,3,1
386,0,0,1,0
982,4,15,5,1
140,10,18,9,1
225,3,2,1,0
716,0,2,6,1
612,0,22,3,1
287,5,14,10,1
134,2,22,9,1
279,0,1,0,0
713,2,3,2,1
399,9,21,2,1
248,3,19,6,1
122,5,3,3,1
100,2,10,2,1
413,1,6,1,0
57,5,16,6,1
327,0,3,0,0
29,1,3,2,0
69,1,1,2,0
812,7,11,6,1
396,4,11,7,1
241,0,9,4,0
73,1,3,1,0
862,3,2,4,1
338,8,7,8,1
277,8,15,3,1
28,0,1,0,0
178,7,19,9,1
122,1,3,1,0
245,2,1,2,0
270,4,1,1,0
164,2,3,1,0
218,4,3,1,0
855,4,3,10,1
91,3,3,0,0
54,1,1,6,0
260,1,1,0,0
665,3,4,10,1
190,3,2,4,0
615,7,7,7,1
571,10,16,4,1
742,6,23,6,1
296,0,0,5,0
123,0,3,0,0
159,0,0,0,0
288,5,0,1,0
288,0,3,1,0
169,2,0,2,0
254,4,18,9,1
312,2,2,2,0
267,1,4,1,0
858,7,20,1,1
199,2,14,6,1
253,0,3,1,0
182,1,1,1,0
489,2,26,8,1
874,8,5,8,1
114,4,2,1,0
184,2,0,0,0
160,1,2,2,0
167,5,1,1,0
863,10,0,7,1
508,5,24,8,1
889,3,16,8,1
242,0,5,1,0
101,1,14,6,1
26,0,0,0,0
540,6,8,8,1
452,5,24,3,1
458,2,2,2,0
334,5,5,9,1
78,2,3,2,0
180,5,10,0,0
908,3,10,5,1
978,6,3,3,1
192,0,17,7,1
186,10,28,6,1
197,0,3,0,0
546,4,7,4,1
197,0,1,2,0
273,2,26,6,1
218,2,3,1,0
222,2,0,0,0
40,2,8,1,0
193,10,7,4,1
357,6,15,7,1
732,6,27,7,1
125,8,28,10,1
73,2,2,0,0
443,1,28,6,1
223,1,3,1,0
841,9,1,1,1
557,2,25,1,1
959,3,13,10,1
52,2,0,0,0
259,1,3,0,0
112,3,12,3,1
601,5,14,0,1
888,8,5,6,1
151,2,1,0,0
133,0,2,0,0
255,4,1,4,0
961,2,23,6,1
82,0,24,6,1
101,4,0,5,1
89,4,2,2,0
222,2,0,2,0
195,4,3,8,1
139,3,21,4,1
29,4,2,0,0
975,5,27,5,1
294,2,3,3,0
179,5,7,8,1
243,4,14,3,1
224,5,7,0,0
50,10,4,6,1
226,2,2,0,0
277,1,1,0,0
184,9,28,7,1
29,1,3,2,0
274,0,19,6,1
869,2,18,1,1
124,0,4,3,0
952,8,27,5,1
314,2,8,0,0
360,2,1,5,0
79,4,20,3,1
925,6,5,10,1
858,8,8,4,1
679,3,16,5,1
41,2,0,2,0
76,2,2,2,0
96,2,0,0,0
226,2,0,1,0
412,1,2,2,0
955,5,11,5,1
280,2,2,2,0
374,4,10,9,1
333,7,14,7,1
332,10,13,1,1
128,0,0,0,0
859,1,28,5,1
274,4,3,4,0
878,7,25,3,1
382,1,14,0,1
914,10,5,10,1
288,1,2,4,0
22,2,0,2,0
642,5,6,6,1
290,1,7,1,0
203,7,28,3,1
161,0,1,2,0
178,2,1,2,0
126,3,21,9,1
58,4,3,2,0
103,4,0,2,0
558,0,10,5,1
646,4,25,9,1
699,2,24,5,1
682,4,16,3,1
297,2,1,2,0
50,2,23,7,1
805,3,30,0,1
593,5,3,10,1
28,4,0,0,0
56,2,0,0,0
937,3,20,4,1
260,3,2,1,0
208,2,8,1,0
45,0,2,2,0
280,1,0,1,0
371,0,4,6,1
87,0,3,2,0
271,2,2,0,0
288,7,18,3,1
107,6,24,0,1
183,2,0,5,0
504,2,29,7,1
100,3,11,8,1
633,2,19,8,1
206,3,1,1,0
649,1,19,10,1
183,5,23,0,1
92,4,5,2,0
291,3,0,6,0
254,0,3,1,0
440,1,3,2,0
176,1,8,1,0
328,1,2,1,0
633,8,5,10,1
158,6,20,10,1
459,7,27,3,1
69,4,1,3,0
614,9,19,7,1
972,8,1,8,1
345,2,1,1,0
655,7,10,1,1
133,0,1,0,0
889,2,24,10,1
110,0,3,1,0
349,8,7,2,1
953,8,14,3,1
46,2,0,0,0
188,0,1,0,0
168,0,7,10,1
250,1,3,2,0
793,3,20,3,1
174,1,2,2,0
163,0,0,2,0
372,8,6,9,1
890,10,28,8,1
294,2,3,5,0
79,0,2,0,0
72,9,25,3,1
55,3,2,10,1
387,3,19,3,1
802,10,30,8,1
243,1,3,0,0
174,0,3,6,0
959,3,28,4,1
258,2,2,4,0
34,1,2,0,0
304,3,25,8,1
228,1,1,5,0
231,1,3,4,0
302,7,15,0,1
294,2,3,0,0
323,9,20,7,1
482,2,1,2,0
258,0,2,2,0
185,1,2,2,0
186,0,2,1,0
472,9,20,1,1
666,3,20,4,1
352,4,15,4,1
192,3,9,9,1
170,10,2,6,1
325,6,3,8,1
158,3,0,1,0
565,7,20,1,1
202,1,1,1,0
94,1,3,0,0
218,6,18,9,1
200,0,1,1,0
52,2,3,0,0
457,2,1,2,0
777,3,28,3,1
23,1,2,0,0
216,0,6,6,0
53,0,0,1,0
53,1,3,2,0
118,9,10,5,1
62,0,3,2,0
738,4,28,7,1
602,10,30,5,1
162,5,23,8,1
741,2,21,8,1
611,4,21,5,1
39,1,2,0,0
865,2,27,7,1
26,1,3,0,0
83,10,5,4,1
786,8,9,0,1
151,9,23,6,1
782,6,6,8,1
257,2,2,2,0
184,2,3,2,0
21,2,3,0,0
142,0,2,0,0
93,4,0,6,0
237,0,3,2,0
173,2,1,5,0
422,2,1,0,0
809,3,5,10,1
261,2,0,2,0
350,7,22,7,1
276,1,7,2,0
868,7,5,7,1
154,5,0,2,0
264,0,0,2,0
971,10,19,4,1
676,4,9,4,1
162,7,30,10,1
273,2,10,2,0
249,7,6,3,1
610,8,18,3,1
80,0,2,6,0
137,7,3,1,1
658,6,27,10,1
534,3,6,0,1
151,1,3,6,0
269,1,3,3,0
297,2,13,7,1
266,0,0,0,0
368,2,26,9,1
291,1,2,4,0
290,0,1,1,0
148,0,1,6,0
220,2,2,1,0
111,1,3,1,0
784,2,5,10,1
153,5,13,3,1
251,1,1,0,0
924,8,15,10,1
285,1,2,1,0
143,2,1,1,0
959,9,28,10,1
177,1,1,2,0
554,0,28,10,1
20,2,2,0,0
723,8,30,6,1
466,0,28,9,1
344,0,3,1,0
840,7,24,5,1
622,5,1,7,1
694,3,23,5,1
210,3,2,2,0
252,2,26,6,1
39,2,1,0,0
372,1,2,2,0
188,1,0,2,0
383,1,1,0,0
164,7,10,6,1
119,0,3,1,0
488,2,0,1,0
89,4,26,4,1
247,0,2,5,0
474,8,23,6,1
204,1,2,0,0
215,1,1,0,0
76,4,0,2,0
357,1,3,1,0
169,0,4,1,0
997,6,6,7,1
112,1,0,6,0
176,0,3,0,0
184,2,10,2,0
114,8,4,2,1
159,2,9,2,0
484,2,1,3,0
610,1,8,7,1
202,1,3,0,0
180,1,4,1,0
475,4,15,8,1
684,0,19,2,1
140,1,2,2,0
176,0,7,6,0
241,2,19,3,1
150,2,3,1,0
52,2,2,2,0
330,1,3,3,1
38,1,3,2,0
80,4,19,6,1
335,4,21,9,1
569,10,30,8,1
94,1,2,0,0
109,2,10,0,1
381,3,24,3,1
295,3,1,2,0
147,4,2,4,1
465,6,12,6,1
612,8,28,9,1
290,1,0,0,0
162,2,1,1,0
295,2,1,3,0
169,0,2,3,0
222,2,0,5,0
165,2,3,0,0
529,3,0,8,1
699,7,7,6,1
223,1,0,5,0
528,9,16,9,1
38,1,3,2,0
118,1,7,0,0
131,1,2,4,0
185,1,1,3,0
394,3,22,0,1
195,1,0,0,0
203,2,2,0,0
966,10,20,10,1
260,2,2,0,0
196,0,9,6,1
165,3,4,0,0
70,7,1,8,1
84,2,0,3,1
888,7,9,8,1
161,1,3,1,0
910,9,9,5,1
217,8,0,10,1
156,3,9,5,1
80,2,3,0,0
57,3,24,6,1
569,3,1,8,1
130,1,3,2,0
105,7,21,3,1
198,5,27,0,1
62,2,10,1,0
233,0,0,1,0
453,1,7,0,1
131,7,20,10,1
154,7,21,8,1
475,0,0,2,0
220,3,13,3,1
984,4,17,9,1
744,6,2,3,1
278,2,0,0,0
282,1,0,0,0
44,0,0,2,0
706,7,27,7,1
49,0,0,0,0
195,2,5,0,1
259,2,7,7,1
106,7,11,1,1
296,10,0,10,1
464,7,9,9,1
155,2,1,1,0
219,1,8,1,1
121,0,27,4,1
841,2,28,8,1
197,2,10,4,1
165,0,20,4,1
127,9,17,8,1
487,0,2,1,0
745,2,10,8,1
176,0,11,1,1
103,2,25,7,1
718,7,26,3,1
80,0,30,2,1
341,6,28,6,1
721,5,19,1,1
170,0,3,1,0
853,10,18,3,1
120,2,25,9,1
292,7,3,10,1
168,2,1,2,0
126,0,1,2,0
842,2,16,4,1
678,3,22,3,1
285,1,2,1,0
153,3,30,3,1
596,2,6,2,1
107,0,2,0,0
85,6,4,3,1
38,2,0,6,0
177,2,1,1,0
265,2,6,6,0
21,0,6,1,0
860,5,16,6,1
158,10,26,4,1
200,0,6,10,1
190,9,22,8,1
497,3,5,7,1
117,2,24,5,1
147,1,3,0,0
123,2,2,0,0
195,9,0,8,1
59,1,3,2,0
871,8,6,6,1
229,0,4,1,0
938,5,30,7,1
124,1,1,2,0
36,3,0,2,0
351,2,23,0,1
781,8,22,2,1
849,7,0,4,1
938,2,6,9,1
136,0,1,2,0
20,3,2,1,0
341,4,27,3,1
120,3,20,4,1
164,3,0,2,0
197,6,14,4,1
113,0,2,4,0
194,2,3,3,0
946,7,16,10,1
631,6,22,0,1
825,3,22,10,1
175,1,1,0,0
205,0,0,1,0
226,0,2,2,0
66,2,0,6,0
22,2,2,2,0
442,0,23,5,1
176,0,2,0,0
343,4,13,7,1
376,0,7,5,1
181,2,3,1,0
710,8,12,9,1
254,0,1,2,0
223,0,6,0,0
278,7,18,10,1
46,0,7,0,0
475,7,15,10,1
34,2,6,2,0
176,1,1,2,0
62,2,3,0,0
111,0,3,3,0
243,1,1,0,0
374,3,17,3,1
21,0,2,1,0
967,3,28,3,1
195,10,25,3,1
454,0,0,0,0
452,4,20,5,1
228,1,2,2,0
796,3,25,2,1
34,1,1,1,0
70,2,5,2,0
938,9,6,3,1
138,5,8,7,1
61,2,2,3,0
35,2,6,4,0
714,2,16,9,1
665,8,6,5,1
237,3,0,6,0
82,1,3,2,0
244,1,0,0,0
743,6,7,0,1
795,4,9,6,1
389,1,27,2,1
201,2,16,8,1
121,10,19,0,1
134,9,11,1,1
638,2,25,1,1
314,6,26,10,1
351,10,7,4,1
144,8,27,10,1
134,4,15,7,1
210,0,10,0,0
46,1,2,0,0
456,3,11,10,1
754,9,24,4,1
78,6,17,6,1
357,9,16,1,1
363,8,9,9,1
150,0,10,0,0
893,2,12,9,1
218,1,7,3,0
961,7,1,4,1
560,5,17,3,1
239,2,7,2,0
140,0,2,1,0
213,2,9,1,0
111,2,0,3,0
35,2,2,5,0
219,2,9,2,0
